Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolate,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,collection_season,sample_condition,SampleCode
SRR10245320,AMPLICON,600,142037064,PRJNA477349,SAMN12986768,Metagenome or environmental,76260298,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-30,public,"fastq,sra",s3,s3.us-east-1,SRX6963879,Tanzania,Africa,Tanzania: Selous Ecosystem,Bos,Illumina MiSeq,Cattle_3,9.0000 S 37.5000 E,B_Sel04,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_Sel04,SRP151593,Dry,Fresh,
SRR10245321,AMPLICON,600,169655534,PRJNA477349,SAMN12986767,Metagenome or environmental,104163685,THE PENNSYLVANIA STATE UNIVERSITY,2017-09-30,public,"sra,fastq",s3,s3.us-east-1,SRX6963878,Tanzania,Africa,Tanzania: Selous Ecosystem,Bos,Illumina MiSeq,Cattle_2,9.0000 S 37.5000 E,B_Sel03,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_Sel03,SRP151593,Dry,Fresh,
SRR10245322,AMPLICON,600,110290914,PRJNA477349,SAMN12986766,Metagenome or environmental,63984818,THE PENNSYLVANIA STATE UNIVERSITY,2017-09-21,public,"sra,fastq",s3,s3.us-east-1,SRX6963877,Tanzania,Africa,Tanzania: Selous Ecosystem,Bos,Illumina MiSeq,Cattle_1,9.0000 S 37.5000 E,B_Sel02,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_Sel02,SRP151593,Dry,Fresh,
SRR10245323,AMPLICON,600,27688395,PRJNA477349,SAMN12986765,Metagenome or environmental,14738433,THE PENNSYLVANIA STATE UNIVERSITY,2017-05-22,public,"sra,fastq",s3,s3.us-east-1,SRX6963876,Tanzania,Africa,Tanzania: Selous Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_11,9.0000 S 37.5000 E,B_Sel01,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_Sel01,SRP151593,Rainy,Processed,
SRR10245324,AMPLICON,600,175572215,PRJNA477349,SAMN12986764,Metagenome or environmental,121215009,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-17,public,"fastq,sra",s3,s3.us-east-1,SRX6963875,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_18,7.3860 S 34.9563 E,B_R18,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R18,SRP151593,Dry,Fresh,
SRR10245325,AMPLICON,600,202819933,PRJNA477349,SAMN12986763,Metagenome or environmental,140290286,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-12,public,"fastq,sra",s3,s3.us-east-1,SRX6963874,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_17,7.3860 S 34.9563 E,B_R17,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R17,SRP151593,Dry,Fresh,
SRR10245326,AMPLICON,600,204401711,PRJNA477349,SAMN12986762,Metagenome or environmental,140223766,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-06,public,"sra,fastq",s3,s3.us-east-1,SRX6963873,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_16,7.3860 S 34.9563 E,B_R16,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R16,SRP151593,Dry,Fresh,
SRR10245327,AMPLICON,600,247776437,PRJNA477349,SAMN12986761,Metagenome or environmental,169963216,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-18,public,"fastq,sra",s3,s3.us-east-1,SRX6963872,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_15,7.3860 S 34.9563 E,B_R15,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R15,SRP151593,Dry,Fresh,
SRR10245328,AMPLICON,600,38333428,PRJNA477349,SAMN12986760,Metagenome or environmental,26009974,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-06,public,"fastq,sra",s3,s3.us-east-1,SRX6963871,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_14,7.3860 S 34.9563 E,B_R14,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R14,SRP151593,Dry,Fresh,
SRR10245329,AMPLICON,600,173615294,PRJNA477349,SAMN12986759,Metagenome or environmental,119412241,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-11,public,"fastq,sra",s3,s3.us-east-1,SRX6963870,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_13,7.3860 S 34.9563 E,B_R13,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R13,SRP151593,Dry,Fresh,
SRR10245330,AMPLICON,600,265408834,PRJNA477349,SAMN12986732,Metagenome or environmental,181902661,THE PENNSYLVANIA STATE UNIVERSITY,2017-02-04,public,"fastq,sra",s3,s3.us-east-1,SRX6963869,Tanzania,Africa,Tanzania: Selous Ecosystem,Aepyceros melampus,Illumina MiSeq,Impala_1,9.0000 S 37.5000 E,A_Sel03,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:36:00Z,1,A_Sel03,SRP151593,Dry,Processed,
SRR10245331,AMPLICON,601,169298009,PRJNA477349,SAMN12986758,Metagenome or environmental,100885241,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-01,public,"sra,fastq",s3,s3.us-east-1,SRX6963868,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_12,7.3860 S 34.9563 E,B_R12,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R12,SRP151593,Dry,Fresh,
SRR10245332,AMPLICON,600,103336374,PRJNA477349,SAMN12986757,Metagenome or environmental,60882955,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-23,public,"sra,fastq",s3,s3.us-east-1,SRX6963867,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_11,7.3860 S 34.9563 E,B_R11,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R11,SRP151593,Dry,Fresh,
SRR10245333,AMPLICON,601,168525082,PRJNA477349,SAMN12986756,Metagenome or environmental,85506567,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-11,public,"sra,fastq",s3,s3.us-east-1,SRX6963866,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_10,7.3860 S 34.9563 E,B_R10,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R10,SRP151593,Dry,Fresh,
SRR10245334,AMPLICON,600,144602211,PRJNA477349,SAMN12986755,Metagenome or environmental,78965623,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-20,public,"sra,fastq",s3,s3.us-east-1,SRX6963865,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_9,7.3860 S 34.9563 E,B_R09,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R09,SRP151593,Dry,Fresh,
SRR10245335,AMPLICON,601,135470157,PRJNA477349,SAMN12986754,Metagenome or environmental,78996577,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-10,public,"sra,fastq",s3,s3.us-east-1,SRX6963864,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_8,7.3860 S 34.9563 E,B_R08,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R08,SRP151593,Dry,Fresh,
SRR10245336,AMPLICON,601,186634887,PRJNA477349,SAMN12986753,Metagenome or environmental,106243639,THE PENNSYLVANIA STATE UNIVERSITY,2017-07-27,public,"sra,fastq",s3,s3.us-east-1,SRX6963863,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_7,7.3860 S 34.9563 E,B_R07,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R07,SRP151593,Dry,Fresh,
SRR10245337,AMPLICON,601,162046193,PRJNA477349,SAMN12986752,Metagenome or environmental,86348420,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-21,public,"sra,fastq",s3,s3.us-east-1,SRX6963862,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_6,7.3860 S 34.9563 E,B_R06,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R06,SRP151593,Dry,Fresh,
SRR10245338,AMPLICON,600,21645200,PRJNA477349,SAMN12986751,Metagenome or environmental,11338407,THE PENNSYLVANIA STATE UNIVERSITY,2017-07-30,public,"fastq,sra",s3,s3.us-east-1,SRX6963861,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_5,7.3860 S 34.9563 E,B_R05,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R05,SRP151593,Dry,Fresh,
SRR10245339,AMPLICON,601,198394487,PRJNA477349,SAMN12986750,Metagenome or environmental,118375075,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-17,public,"sra,fastq",s3,s3.us-east-1,SRX6963860,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_4,7.3860 S 34.9563 E,B_R04,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R04,SRP151593,Dry,Fresh,
SRR10245340,AMPLICON,601,130627707,PRJNA477349,SAMN12986749,Metagenome or environmental,76639269,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-01,public,"fastq,sra",s3,s3.us-east-1,SRX6963859,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_2,7.3860 S 34.9563 E,B_R03,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R03,SRP151593,Dry,Fresh,
SRR10245341,AMPLICON,597,218143940,PRJNA477349,SAMN12986731,Metagenome or environmental,151991386,THE PENNSYLVANIA STATE UNIVERSITY,2018-06-25,public,"fastq,sra",s3,s3.us-east-1,SRX6963858,Tanzania,Africa,Tanzania: Selous Ecosystem,Hippopotamus amphibius,Illumina MiSeq,Hippo_1,9.0000 S 37.5000 E,A_Sel02,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,A_Sel02,SRP151593,Rainy,Fresh,
SRR10245342,AMPLICON,600,144964806,PRJNA477349,SAMN12986748,Metagenome or environmental,83882478,THE PENNSYLVANIA STATE UNIVERSITY,2017-07-30,public,"sra,fastq",s3,s3.us-east-1,SRX6963857,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_3,7.3860 S 34.9563 E,B_R02,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R02,SRP151593,Dry,Fresh,
SRR10245343,AMPLICON,601,129594850,PRJNA477349,SAMN12986747,Metagenome or environmental,68768485,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-06,public,"sra,fastq",s3,s3.us-east-1,SRX6963856,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_2,7.3860 S 34.9563 E,B_R01,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,B_R01,SRP151593,Dry,Fresh,
SRR10245344,AMPLICON,597,154318388,PRJNA477349,SAMN12986746,Metagenome or environmental,105093575,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-01,public,"fastq,sra",s3,s3.us-east-1,SRX6963855,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_10,2.1540 S 34.6857 E,A_Ser14,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:36:00Z,1,A_Ser14,SRP151593,Rainy,Fresh,
SRR10245345,AMPLICON,598,218845158,PRJNA477349,SAMN12986745,Metagenome or environmental,150529298,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-02,public,"fastq,sra",s3,s3.us-east-1,SRX6963854,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_9,2.1540 S 34.6857 E,A_Ser13,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:36:00Z,1,A_Ser13,SRP151593,Rainy,Fresh,
SRR10245346,AMPLICON,595,159071575,PRJNA477349,SAMN12986744,Metagenome or environmental,108815312,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-04,public,"sra,fastq",s3,s3.us-east-1,SRX6963853,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_8,2.1540 S 34.6857 E,A_Ser12,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,A_Ser12,SRP151593,Rainy,Fresh,
SRR10245347,AMPLICON,597,169425435,PRJNA477349,SAMN12986743,Metagenome or environmental,118401166,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-07,public,"sra,fastq",s3,s3.us-east-1,SRX6963852,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_1,2.1540 S 34.6857 E,A_Ser11,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:36:00Z,1,A_Ser11,SRP151593,Rainy,Fresh,
SRR10245348,AMPLICON,599,153215858,PRJNA477349,SAMN12986742,Metagenome or environmental,103831606,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-10,public,"fastq,sra",s3,s3.us-east-1,SRX6963851,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_7,2.1540 S 34.6857 E,A_Ser10,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:36:00Z,1,A_Ser10,SRP151593,Rainy,Fresh,
SRR10245349,AMPLICON,597,175017315,PRJNA477349,SAMN12986741,Metagenome or environmental,118790877,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-10,public,"sra,fastq",s3,s3.us-east-1,SRX6963850,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_6,2.1540 S 34.6857 E,A_Ser09,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:36:00Z,1,A_Ser09,SRP151593,Rainy,Fresh,
SRR10245350,AMPLICON,594,249748344,PRJNA477349,SAMN12986740,Metagenome or environmental,170954844,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-13,public,"fastq,sra",s3,s3.us-east-1,SRX6963849,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_5,2.1540 S 34.6857 E,A_Ser08,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:36:00Z,1,A_Ser08,SRP151593,Rainy,Fresh,
SRR10245351,AMPLICON,597,151251130,PRJNA477349,SAMN12986739,Metagenome or environmental,102377620,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-14,public,"fastq,sra",s3,s3.us-east-1,SRX6963848,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_4,2.1540 S 34.6857 E,A_Ser07,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:36:00Z,1,A_Ser07,SRP151593,Rainy,Fresh,
SRR10245352,AMPLICON,600,316807915,PRJNA477349,SAMN12986730,Metagenome or environmental,186506024,THE PENNSYLVANIA STATE UNIVERSITY,2017-11-06,public,"sra,fastq",s3,s3.us-east-1,SRX6963847,Tanzania,Africa,Tanzania: Selous Ecosystem,Lepus,Illumina MiSeq,Hare_1,9.0000 S 37.5000 E,A_Sel01,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:36:00Z,1,A_Sel01,SRP151593,Rainy,Fresh,
SRR10245353,AMPLICON,601,184258891,PRJNA477349,SAMN12986729,Metagenome or environmental,129184396,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-16,public,"sra,fastq",s3,s3.us-east-1,SRX6963846,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_1,7.3860 S 34.9563 E,A_R01,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,A_R01,SRP151593,Dry,Fresh,
